environment,economy,health
b,g,b
g,g,b
b,g,b
g,g,i
i,g,g
i,g,i
b,g,b
b,g,b
n,g,i
i,g,i
i,i,g
b,n,n
b,g,i
b,i,i
g,g,i
,,
i,g,n
b,g,i
b,g,i
b,g,i
g,g,g
n,g,i
i,i,i
n,g,n
b,g,i
g,g,i
,,
g,g,i
b,g,i
,,
,,
b,g,i
i,g,i
,,
i,g,i
b,g,i
i,g,i
g,g,i
g,g,i
,,
,,
i,g,i
g,g,n
b,g,b
n,g,i
,,
g,g,g
i,g,i
i,g,i
,,
i,g,n
i,g,g
,,
n,g,i
n,g,g
,,
g,g,n
n,g,g
b,g,i
i,i,i
,,
b,g,i
i,i,g
i,g,b
g,g,i
b,g,b
g,g,i
g,g,n
,,
i,i,i
b,i,i
g,g,g
b,g,i
g,g,i
i,g,n
i,g,i
,,
b,g,i
g,g,n
b,g,i
b,g,i
b,g,i
i,g,i
,,
,,
g,g,i
b,g,i
b,g,i
g,g,g
g,n,g
n,g,n
i,g,b
,,
i,i,i
i,g,g
i,i,b
i,g,g
n,g,n
b,g,i
,,
g,g,g
g,g,g
i,g,g
b,g,i
n,g,g
i,g,g
i,g,g
,,
g,g,n
,,
i,g,i
i,g,n
,,
g,g,g
,,
n,g,n
,,
g,g,i
b,g,b
,,
,,
g,i,g
,,
b,g,i
g,g,g
g,g,i
n,g,g
n,g,i
,,
b,b,i
b,g,i
b,g,i
g,g,i
i,g,i
i,g,i
b,g,i
b,g,i
,,
n,g,i
,,
i,g,g
n,g,g
i,g,i
b,g,i
g,g,i
i,g,g
,,
i,g,i
i,g,g
g,g,i
n,g,g
b,g,i
,,
b,g,i
b,g,n
n,n,g
i,g,i
b,b,i
,,
,,
b,g,b
,,
b,g,i
b,g,n
b,n,b
b,g,i
n,n,g
i,g,i
b,g,b
b,g,i
,,
g,g,g
b,g,i
i,g,i
n,g,i
b,g,i
,,
n,g,g
b,g,n
b,g,i
,,
b,n,g
b,b,b
b,g,i
,,
,,
b,g,i
n,g,n
,,
i,g,i
i,g,i
n,g,n
n,n,g
b,g,i
,,
,,
i,g,i
i,g,i
i,i,i
i,i,g
,,
,,
,,
,,
i,i,i
b,g,i
n,g,i
i,g,i
i,g,i
n,g,i
i,g,n
,,
,,
n,g,i
,,
n,g,n
n,g,i
,,
i,i,g
,,
i,g,i
b,g,b
,,
b,g,i
i,g,g
b,g,i
,,
,,
g,g,i
b,g,b
n,g,i
,,
g,g,n
i,i,n
,,
n,g,n
i,g,i
i,g,i
i,g,i
g,g,n
,,
b,g,i
i,g,i
i,g,g
g,n,g
b,b,i
b,g,i
i,i,b
,,
b,n,g
b,g,i
n,n,g
g,g,i
b,g,i
,,
n,g,g
g,g,i
g,g,g
b,g,i
n,g,i
n,g,g
b,g,i
b,g,n
n,n,g
n,g,i
g,i,g
n,n,g
,,
n,g,n
